2.320167
2.296025
2.272411
2.249604
2.227683
2.206669
2.186546
2.167284
2.148843
2.131183
2.114260
2.098033
2.082459
2.067496
2.053103
2.039241
2.025869
2.012949
2.000439
1.988302
1.976498
1.964991
1.953744
1.942723
1.931898
1.921242
1.910732
1.900349
1.890078
1.879908
1.869830
1.859841
1.849937
1.840117
1.830380
1.820726
1.811156
1.801668
1.792262
1.782936
1.773689
1.764519
1.755423
1.746400
1.737447
1.728562
1.719745
1.710994
1.702308
1.693686
1.685127
1.676630
1.668195
1.659820
1.651506
1.643250
1.635053
1.626915
1.618834
1.610810
1.602843
1.594933
1.587080
1.579283
1.571542
1.563858
1.556228
1.548655
1.541135
1.533670
1.526259
1.518900
1.511593
1.504339
1.497135
1.489982
1.482880
1.475827
1.468823
1.461868
1.454962
1.448104
1.441294
1.434531
1.427815
1.421146
1.414523
1.407946
1.401415
1.394929
1.388488
1.382092
1.375741
1.369433
1.363169
1.356948
1.350771
1.344637
1.338545
1.332495
1.326487
1.320520
1.314596
1.308712
1.302868
1.297066
1.291303
1.285581
1.279898
1.274254
1.268650
1.263084
1.257557
1.252068
1.246617
1.241204
1.235828
1.230489
1.225187
1.219922
1.214693
1.209501
1.204344
1.199222
1.194136
1.189085
1.184068
1.179086
1.174138
1.169224
1.164344
1.159497
1.154683
1.149902
1.145154
1.140438
1.135754
1.131102
1.126482
1.121893
1.117335
1.112808
1.108311
1.103845
1.099409
1.095002
1.090626
1.086278
1.081960
1.077671
1.073410
1.069178
1.064973
1.060797
1.056648
1.052527
1.048433
1.044366
1.040326
1.036313
1.032325
1.028364
1.024429
1.020519
1.016635
1.012776
1.008942
1.005133
1.001348
0.997588
0.993852
0.990140
0.986452
0.982787
0.979145
0.975527
0.971932
0.968359
0.964809
0.961282
0.957776
0.954293
0.950831
0.947391
0.943972
0.940575
0.937199
0.933843
0.930509
0.927195
0.923901
0.920627
0.917374
0.914140
0.910926
0.907732
0.904557
0.901401
0.898264
0.895146
0.892046
0.888966
0.885903
0.882859
0.879833
0.876825
0.873835
0.870862
0.867907
0.864969
0.862049
0.859145
0.856258
0.853389
0.850536
0.847699
0.844879
0.842075
0.839287
0.836515
0.833759
0.831019
0.828294
0.825585
0.822891
0.820212
0.817549
0.814900
0.812266
0.809647
0.807043
0.804453
0.801878
0.799317
0.796770
0.794237
0.791718
0.789213
0.786722
0.784244
0.781780
0.779329
0.776891
0.774467
0.772056
0.769658
0.767273
0.764900
0.762541
0.760194
0.757859
0.755537
0.753227
0.750930
0.748644
0.746371
0.744110
0.741860
0.739623
0.737397
0.735182
0.732979
0.730788
0.728608
0.726439
0.724282
0.722135
0.720000
0.717876
0.715762
0.713659
0.711567
0.709486
0.707415
0.705355
0.703305
0.701265
0.699236
0.697217
0.695208
0.693209
0.691220
0.689241
0.687272
0.685312
0.683362
0.681422
0.679492
0.677571
0.675659
0.673757
0.671864
0.669980
0.668106
0.666241
0.664384
0.662537
0.660699
0.658869
0.657048
0.655236
0.653433
0.651639
0.649853
0.648075
0.646306
0.644545
0.642793
0.641049
0.639313
0.637586
0.635866
0.634155
0.632451
0.630756
0.629069
0.627389
0.625717
0.624053
0.622397
0.620748
0.619107
0.617474
0.615848
0.614230
0.612619
0.611015
0.609419
0.607830
0.606248
0.604673
0.603106
0.601545
0.599992
0.598446
0.596906
0.595374
0.593848
0.592330
0.590818
0.589313
0.587814
0.586322
0.584837
0.583359
0.581887
0.580421
0.578962
0.577509
0.576063
0.574623
0.573190
0.571762
0.570341
0.568926
0.567518
0.566115
0.564719
0.563328
0.561944
0.560565
0.559192
0.557826
0.556465
0.555110
0.553761
0.552417
0.551080
0.549748
0.548421
0.547100
0.545785
0.544476
0.543172
0.541873
0.540580
0.539292
0.538010
0.536733
0.535462
0.534195
0.532934
0.531679
0.530428
0.529183
0.527943
0.526708
0.525478
0.524253
0.523033
0.521818
0.520608
0.519403
0.518203
0.517008
0.515818
0.514633
0.513452
0.512276
0.511105
0.509939
0.508777
0.507620
0.506468
0.505320
0.504177
0.503039
0.501905
0.500775
0.499651
0.498530
0.497414
0.496303
0.495195
0.494093
0.492994
0.491900
0.490810
0.489725
0.488643
0.487566
0.486494
0.485425
0.484361
0.483300
0.482244
0.481192
0.480144
0.479100
0.478060
0.477024
0.475992
0.474964
0.473940
0.472920
0.471904
0.470891
0.469883
0.468878
0.467877
0.466880
0.465887
0.464898
0.463912
0.462930
0.461952
0.460977
0.460006
0.459039
0.458075
0.457115
0.456158
0.455205
0.454256
0.453310
0.452368
0.451429
0.450494
0.449562
0.448633
0.447708
0.446786
0.445868
0.444953
0.444042
0.443134
0.442229
0.441327
0.440429
0.439534
0.438642
0.437753
0.436868
0.435986
0.435107
0.434231
0.433358
0.432489
0.431622
0.430759
0.429899
0.429042
0.428188
0.427337
0.426489
0.425644
0.424802
0.423963
0.423127
0.422294
0.421463
0.420636
0.419812
0.418991
0.418172
0.417356
0.416543
0.415733
0.414926
0.414122
0.413320
0.412522
0.411726
0.410932
0.410142
0.409354
0.408569
0.407787
0.407007
0.406230
0.405456
0.404684
0.403915
0.403149
0.402385
0.401623
0.400865
0.400109
0.399355
0.398604
0.397856
0.397110
0.396367
0.395626
0.394887
0.394152
0.393418
0.392687
0.391959
0.391233
0.390509
0.389788
0.389069
0.388352
0.387638
0.386926
0.386217
0.385510
0.384805
0.384103
0.383403
0.382705
0.382009
0.381316
0.380625
0.379936
0.379250
0.378565
0.377883
0.377204
0.376526
0.375851
0.375177
0.374506
0.373837
0.373171
0.372506
0.371844
0.371183
0.370525
0.369869
0.369215
0.368563
0.367913
0.367265
0.366619
0.365976
0.365334
0.364694
0.364057
0.363421
0.362787
0.362156
0.361526
0.360898
0.360273
0.359649
0.359027
0.358407
0.357789
0.357173
0.356559
0.355947
0.355337
0.354729
0.354122
0.353517
0.352915
0.352314
0.351715
0.351117
0.350522
0.349928
0.349337
0.348747
0.348158
0.347572
0.346987
0.346405
0.345824
0.345244
0.344667
0.344091
0.343517
0.342945
0.342374
0.341805
0.341238
0.340672
0.340109
0.339547
0.338986
0.338427
0.337870
0.337315
0.336761
0.336209
0.335658
0.335110
0.334562
0.334017
0.333473
0.332930
0.332389
0.331850
0.331312
0.330776
0.330242
0.329709
0.329177
0.328648
0.328119
0.327592
0.327067
0.326543
0.326021
0.325501
0.324981
0.324464
0.323947
0.323433
0.322919
0.322408
0.321897
0.321388
0.320881
0.320375
0.319871
0.319367
0.318866
0.318366
0.317867
0.317369
0.316873
0.316379
0.315886
0.315394
0.314903
0.314414
0.313927
0.313440
0.312955
0.312472
0.311990
0.311509
0.311029
0.310551
0.310074
0.309598
0.309124
0.308651
0.308180
0.307709
0.307240
0.306772
0.306306
0.305841
0.305377
0.304914
0.304453
0.303993
0.303534
0.303076
0.302620
0.302165
0.301711
0.301259
0.300807
0.300357
0.299908
0.299460
0.299014
0.298568
0.298124
0.297681
0.297240
0.296799
0.296360
0.295921
0.295484
0.295048
0.294614
0.294180
0.293748
0.293316
0.292886
0.292457
0.292029
0.291603
0.291177
0.290753
0.290329
0.289907
0.289486
0.289066
0.288647
0.288229
0.287812
0.287397
0.286982
0.286569
0.286156
0.285745
0.285335
0.284925
0.284517
0.284110
0.283704
0.283299
0.282895
0.282492
0.282090
0.281690
0.281290
0.280891
0.280493
0.280096
0.279701
0.279306
0.278912
0.278519
0.278128
0.277737
0.277347
0.276958
0.276571
0.276184
0.275798
0.275413
0.275029
0.274646
0.274264
0.273883
0.273503
0.273124
0.272746
0.272369
0.271993
0.271617
0.271243
0.270869
0.270497
0.270125
0.269755
0.269385
0.269016
0.268648
0.268281
0.267915
0.267550
0.267185
0.266822
0.266459
0.266098
0.265737
0.265377
0.265018
0.264660
0.264302
0.263946
0.263590
0.263236
0.262882
0.262529
0.262177
0.261825
0.261475
0.261125
0.260777
0.260429
0.260082
0.259735
0.259390
0.259046
0.258702
0.258359
0.258017
0.257675
0.257335
0.256995
0.256656
0.256318
0.255981
0.255645
0.255309
0.254974
0.254640
0.254307
0.253974
0.253642
0.253311
0.252981
0.252652
0.252323
0.251995
0.251668
0.251342
0.251016
0.250691
0.250367
0.250044
0.249721
0.249400
0.249078
0.248758
0.248439
0.248120
0.247802
0.247484
0.247168
0.246852
0.246536
0.246222
0.245908
0.245595
